Title,Video ID,Statistics
Machine Learning Fundamentals: Cross Validation,fSytzGwwBVw,"{'viewCount': '915483', 'likeCount': '27851', 'favoriteCount': '0', 'commentCount': '1385'}"
StatQuest: A gentle introduction to ChIP-Seq,nkWGmaYRues,"{'viewCount': '133206', 'likeCount': '3767', 'favoriteCount': '0', 'commentCount': '207'}"
"StatQuest: 10,000 Subscriber Milestone",_ft2yqArm-I,"{'viewCount': '1075', 'likeCount': '85', 'favoriteCount': '0', 'commentCount': '36'}"
StatQuest: PCA - Practical Tips,oRvgq966yZg,"{'viewCount': '131773', 'likeCount': '3010', 'favoriteCount': '0', 'commentCount': '162'}"
"StatQuest: Principal Component Analysis (PCA), Step-by-Step",FgakZw6K1QQ,"{'viewCount': '2458410', 'likeCount': '50894', 'favoriteCount': '0', 'commentCount': '4200'}"
Darling of Mine,kLQD8EJmnx8,"{'viewCount': '3643', 'likeCount': '136', 'favoriteCount': '0', 'commentCount': '19'}"
Probability is not Likelihood. Find out why!!!,pYxNSUDSFH4,"{'viewCount': '1104475', 'likeCount': '29629', 'favoriteCount': '0', 'commentCount': '1145'}"
StatQuest: Logistic Regression,yIYKR4sgzI8,"{'viewCount': '1858505', 'likeCount': '33350', 'favoriteCount': '0', 'commentCount': '1099'}"
Sunday Best,nuumjAsHTxk,"{'viewCount': '988', 'likeCount': '21', 'favoriteCount': '0', 'commentCount': '3'}"
StatQuest: Random Forests in R,6EXPYzbfLCE,"{'viewCount': '137091', 'likeCount': '2634', 'favoriteCount': '0', 'commentCount': '382'}"
"StatQuest: Random Forests Part 1 - Building, Using and Evaluating",J4Wdy0Wc_xQ,"{'viewCount': '971252', 'likeCount': '16730', 'favoriteCount': '0', 'commentCount': '1228'}"
Love Song,lrR9odYNNzs,"{'viewCount': '3438', 'likeCount': '88', 'favoriteCount': '0', 'commentCount': '22'}"
"StatQuest: Decision Trees, Part 2 - Feature Selection and Missing Data",wpNl-JwwplA,"{'viewCount': '147634', 'likeCount': '2756', 'favoriteCount': '0', 'commentCount': '154'}"
StatQuest: PCA in Python,Lsue2gEM9D0,"{'viewCount': '180381', 'likeCount': '4238', 'favoriteCount': '0', 'commentCount': '380'}"
She Blinded Me With Science!!!,kGIIJ8rIrfs,"{'viewCount': '5968', 'likeCount': '93', 'favoriteCount': '0', 'commentCount': '11'}"
StatQuest: MDS and PCoA in R,pGAUHhLYp5Q,"{'viewCount': '39300', 'likeCount': '492', 'favoriteCount': '0', 'commentCount': '43'}"
StatQuest: MDS and PCoA,GEn-_dAyYME,"{'viewCount': '163239', 'likeCount': '2982', 'favoriteCount': '0', 'commentCount': '173'}"
StatQuest: PCA main ideas in only 5 minutes!!!,HMOI_lkzW08,"{'viewCount': '1071657', 'likeCount': '22180', 'favoriteCount': '0', 'commentCount': '673'}"
Snow,adx4fsdwpfM,"{'viewCount': '997', 'likeCount': '43', 'favoriteCount': '0', 'commentCount': '10'}"
StatQuest: PCA in R,0Jp4gsfOLMs,"{'viewCount': '251905', 'likeCount': '3849', 'favoriteCount': '0', 'commentCount': '330'}"
"Quantile Normalization, Clearly Explained!!!",ecjN6Xpv6SE,"{'viewCount': '62497', 'likeCount': '1503', 'favoriteCount': '0', 'commentCount': '105'}"
"Quantile-Quantile Plots (QQ plots), Clearly Explained!!!",okjYjClSjOg,"{'viewCount': '445831', 'likeCount': '7422', 'favoriteCount': '0', 'commentCount': '435'}"
"Quantiles and Percentiles, Clearly Explained!!!",IFKQLDmRK0Y,"{'viewCount': '279487', 'likeCount': '5442', 'favoriteCount': '0', 'commentCount': '240'}"
A Song For Only You,Lg0okx38rOQ,"{'viewCount': '918', 'likeCount': '34', 'favoriteCount': '0', 'commentCount': '7'}"
"Multiple Regression in R, Step-by-Step!!!",hokALdIst8k,"{'viewCount': '160205', 'likeCount': '2930', 'favoriteCount': '0', 'commentCount': '203'}"
"Multiple Regression, Clearly Explained!!!",zITIFTsivN8,"{'viewCount': '491184', 'likeCount': '5613', 'favoriteCount': '0', 'commentCount': '193'}"
"Sample Size and Effective Sample Size, Clearly Explained!!!",67zCIqdeXpo,"{'viewCount': '98792', 'likeCount': '1471', 'favoriteCount': '0', 'commentCount': '70'}"
The Difference Between Technical and Biological Replicates,Exk0OoRG0PQ,"{'viewCount': '57182', 'likeCount': '1181', 'favoriteCount': '0', 'commentCount': '63'}"
"The Normal Distribution, Clearly Explained!!!",rzFX5NWojp0,"{'viewCount': '1059742', 'likeCount': '20133', 'favoriteCount': '0', 'commentCount': '613'}"
"Design Matrix Examples in R, Clearly Explained!!!",Hrr2anyK_5s,"{'viewCount': '44663', 'likeCount': '714', 'favoriteCount': '0', 'commentCount': '74'}"
Employee Of The Week,Odt_r4cAD8A,"{'viewCount': '1911', 'likeCount': '38', 'favoriteCount': '0', 'commentCount': '6'}"
"StatQuest: Histograms, Clearly Explained",qBigTkBLU6g,"{'viewCount': '547249', 'likeCount': '9336', 'favoriteCount': '0', 'commentCount': '281'}"
"StatQuest: t-SNE, Clearly Explained",NEaUSP4YerM,"{'viewCount': '401073', 'likeCount': '9938', 'favoriteCount': '0', 'commentCount': '713'}"
I'm Alive,arSkMA2uLFU,"{'viewCount': '1753', 'likeCount': '57', 'favoriteCount': '0', 'commentCount': '9'}"
StatQuest: A gentle introduction to RNA-seq,tlf6wYJrwKY,"{'viewCount': '448557', 'likeCount': '10013', 'favoriteCount': '0', 'commentCount': '519'}"
StatQuest: How to make a Mean Pizza Crust!!!,01205ys-GtI,"{'viewCount': '7432', 'likeCount': '278', 'favoriteCount': '0', 'commentCount': '42'}"
"Using Linear Models for t-tests and ANOVA, Clearly Explained!!!",NF5_btOaCig,"{'viewCount': '366106', 'likeCount': '5441', 'favoriteCount': '0', 'commentCount': '366'}"
Brothers,UY8iYbxuzjc,"{'viewCount': '769', 'likeCount': '20', 'favoriteCount': '0', 'commentCount': '6'}"
"Maximum Likelihood, clearly explained!!!",XepXtl9YKwc,"{'viewCount': '1216140', 'likeCount': '25681', 'favoriteCount': '0', 'commentCount': '1181'}"
"Linear Regression in R, Step-by-Step",u1cc1r_Y7M0,"{'viewCount': '210408', 'likeCount': '4067', 'favoriteCount': '0', 'commentCount': '234'}"
"Linear Regression, Clearly Explained!!!",nk2CQITm_eo,"{'viewCount': '1200434', 'likeCount': '20804', 'favoriteCount': '0', 'commentCount': '1492'}"
What is a (mathematical) model?,yQhTtdq_y9M,"{'viewCount': '175041', 'likeCount': '3450', 'favoriteCount': '0', 'commentCount': '87'}"
Boxplots are Awesome!!!,fHLhBnmwUM0,"{'viewCount': '125250', 'likeCount': '2428', 'favoriteCount': '0', 'commentCount': '93'}"
Your Dark Side,FKM7hZKYEqw,"{'viewCount': '964', 'likeCount': '34', 'favoriteCount': '0', 'commentCount': '4'}"
"StatQuest: K-nearest neighbors, Clearly Explained",HVXime0nQeI,"{'viewCount': '502707', 'likeCount': '9588', 'favoriteCount': '0', 'commentCount': '403'}"
StatQuest: Hierarchical Clustering,7xHsRkOdVwo,"{'viewCount': '358954', 'likeCount': '7601', 'favoriteCount': '0', 'commentCount': '330'}"
"Lowess and Loess, Clearly Explained!!!",Vf7oJ6z2LCc,"{'viewCount': '109744', 'likeCount': '2387', 'favoriteCount': '0', 'commentCount': '181'}"
The Sum of Regrets,BXeZgqXAKAU,"{'viewCount': '798', 'likeCount': '29', 'favoriteCount': '0', 'commentCount': '15'}"
The Main Ideas of Fitting a Line to Data (The Main Ideas of Least Squares and Linear Regression.),PaFPbb66DxQ,"{'viewCount': '533389', 'likeCount': '9774', 'favoriteCount': '0', 'commentCount': '600'}"
"StatQuest: edgeR and DESeq2, part 2 - Independent Filtering",Gi0JdrxRq5s,"{'viewCount': '45302', 'likeCount': '599', 'favoriteCount': '0', 'commentCount': '47'}"
"Sampling from a Distribution, Clearly Explained!!!",XLCWeSVzHUU,"{'viewCount': '186568', 'likeCount': '3051', 'favoriteCount': '0', 'commentCount': '99'}"
Evil Genius,TGvLteZCdAc,"{'viewCount': '1432', 'likeCount': '33', 'favoriteCount': '0', 'commentCount': '6'}"
StatQuest:  One or Two Tailed P-Values,bsZGt-caXO4,"{'viewCount': '49083', 'likeCount': '909', 'favoriteCount': '0', 'commentCount': '52'}"
The Main Ideas behind Probability Distributions,oI3hZJqXJuc,"{'viewCount': '339112', 'likeCount': '6479', 'favoriteCount': '0', 'commentCount': '209'}"
"StatQuest: edgeR, part 1, Library Normalization",Wdt6jdi-NQo,"{'viewCount': '37273', 'likeCount': '593', 'favoriteCount': '0', 'commentCount': '60'}"
The Rainbow,Mgm-T-dILAQ,"{'viewCount': '856', 'likeCount': '28', 'favoriteCount': '0', 'commentCount': '7'}"
"StatQuest: DESeq2, part 1, Library Normalization",UFB993xufUU,"{'viewCount': '89742', 'likeCount': '1444', 'favoriteCount': '0', 'commentCount': '143'}"
"Standard Deviation vs Standard Error, Clearly Explained!!!",A82brFpdr9g,"{'viewCount': '418100', 'likeCount': '8512', 'favoriteCount': '0', 'commentCount': '412'}"
Fisher's Exact Test and the Hypergeometric Distribution,udyAvvaMjfM,"{'viewCount': '92450', 'likeCount': '1340', 'favoriteCount': '0', 'commentCount': '105'}"
StatQuickie: Which t test to use,nnBJeb_I-q8,"{'viewCount': '43821', 'likeCount': '1094', 'favoriteCount': '0', 'commentCount': '75'}"
Mr  Hattie,aVvTVYi5vBk,"{'viewCount': '820', 'likeCount': '28', 'favoriteCount': '0', 'commentCount': '7'}"
Bar Charts Are Better than Pie Charts,RiEZ_hEf96A,"{'viewCount': '28885', 'likeCount': '692', 'favoriteCount': '0', 'commentCount': '32'}"
"Logs (logarithms), Clearly Explained!!!",VSi0Z04fWj0,"{'viewCount': '116266', 'likeCount': '3115', 'favoriteCount': '0', 'commentCount': '250'}"
StatQuickie: Thresholds for Significance,KEofcJ1tfkI,"{'viewCount': '30062', 'likeCount': '677', 'favoriteCount': '0', 'commentCount': '56'}"
A New Song,zXEvFLj2880,"{'viewCount': '785', 'likeCount': '25', 'favoriteCount': '0', 'commentCount': '6'}"
"False Discovery Rates, FDR, clearly explained",K8LQSvtjcEo,"{'viewCount': '180662', 'likeCount': '3906', 'favoriteCount': '0', 'commentCount': '404'}"
Psycho Killer,MIgCbrNJyGo,"{'viewCount': '1499', 'likeCount': '48', 'favoriteCount': '0', 'commentCount': '14'}"
The Coldest Day of the Year,68e5i5D8qYU,"{'viewCount': '749', 'likeCount': '13', 'favoriteCount': '0', 'commentCount': '3'}"
I Love You,DyaQp6Cz8RA,"{'viewCount': '1405', 'likeCount': '37', 'favoriteCount': '0', 'commentCount': '11'}"
p-hacking and power calculations,UFhJefdVCjE,"{'viewCount': '42082', 'likeCount': '954', 'favoriteCount': '0', 'commentCount': '70'}"
Roses,Rblav_ehMTE,"{'viewCount': '397', 'likeCount': '12', 'favoriteCount': '0', 'commentCount': '7'}"
Nasty Weather,G-9USywzN3E,"{'viewCount': '773', 'likeCount': '14', 'favoriteCount': '0', 'commentCount': '4'}"
Maybe It'll Go Away,R6ALolnItXg,"{'viewCount': '1182', 'likeCount': '16', 'favoriteCount': '0', 'commentCount': '4'}"
StatQuest: Linear Discriminant Analysis (LDA) clearly explained.,azXCzI57Yfc,"{'viewCount': '649191', 'likeCount': '11411', 'favoriteCount': '0', 'commentCount': '843'}"
Another Day,xXqa7sVypYI,"{'viewCount': '448', 'likeCount': '8', 'favoriteCount': '0', 'commentCount': '1'}"
Say Your Goodbyes,cKdUdPAVyOU,"{'viewCount': '1244', 'likeCount': '23', 'favoriteCount': '0', 'commentCount': '5'}"
Deal With It,-tibALm6VEI,"{'viewCount': '1203', 'likeCount': '11', 'favoriteCount': '0', 'commentCount': '4'}"
Rachel's Song (the ballad of Hazel Motes),WkjBXrX1Q2k,"{'viewCount': '837', 'likeCount': '23', 'favoriteCount': '0', 'commentCount': '2'}"
Drawing and Interpreting Heatmaps,oMtDyOn2TCc,"{'viewCount': '125700', 'likeCount': '2127', 'favoriteCount': '0', 'commentCount': '125'}"
Christmas In Rio! (now on iTunes!),K2QWmW6LKmg,"{'viewCount': '15213', 'likeCount': '43', 'favoriteCount': '0', 'commentCount': '8'}"
That's Alright,TCrC8Vdv1_4,"{'viewCount': '8701', 'likeCount': '285', 'favoriteCount': '0', 'commentCount': '64'}"
StatQuest: RNA-seq - the problem with technical replicates,gKnfP2_Xdpo,"{'viewCount': '12334', 'likeCount': '239', 'favoriteCount': '0', 'commentCount': '30'}"
Principal Component Analysis (PCA) clearly explained (2015),_UVHneBUBW0,"{'viewCount': '969226', 'likeCount': '13982', 'favoriteCount': '0', 'commentCount': '1079'}"
"RPKM, FPKM and TPM, Clearly Explained!!!",TTUrtCY2k-w,"{'viewCount': '187116', 'likeCount': '1995', 'favoriteCount': '0', 'commentCount': '158'}"
"Confidence Intervals, Clearly Explained!!!",TqOeMYtOc1w,"{'viewCount': '278132', 'likeCount': '5559', 'favoriteCount': '0', 'commentCount': '308'}"
How to puree garlic,O33LgXNk87g,"{'viewCount': '26441', 'likeCount': '206', 'favoriteCount': '0', 'commentCount': '37'}"
That Dude (in the movies),zB7CCWQbkWs,"{'viewCount': '1906', 'likeCount': '85', 'favoriteCount': '0', 'commentCount': '18'}"
"The standard error, Clearly Explained!!!",XNgt7F6FqDU,"{'viewCount': '190550', 'likeCount': '3979', 'favoriteCount': '0', 'commentCount': '234'}"
Wrapping up dumplings for pot stickers.,fglJIFv08hs,"{'viewCount': '8556', 'likeCount': '100', 'favoriteCount': '0', 'commentCount': '15'}"
"R-squared, Clearly Explained!!!",2AQKmw14mHM,"{'viewCount': '541114', 'likeCount': '11781', 'favoriteCount': '0', 'commentCount': '702'}"
onion-dice,Sn-keVh_ERw,"{'viewCount': '10198', 'likeCount': '127', 'favoriteCount': '0', 'commentCount': '31'}"
Cutting Butter,yMYcH8-OfJk,"{'viewCount': '16685', 'likeCount': '195', 'favoriteCount': '0', 'commentCount': '65'}"
